Economy,Mean
Afghanistan,0.13583333333333333
Albania,0.015833333333333335
Algeria,0.026666666666666672
Andorra,0.005
Angola,0.08333333333333336
Antigua and Barbuda,0.03666666666666668
Argentina,0.03166666666666667
Armenia,0.022500000000000003
Aruba,0.020000000000000004
Australia,0.005833333333333333
Austria,0.005
Azerbaijan,0.015833333333333335
Bahamas,0.011666666666666665
Bahrain,0.0175
Bangladesh,0.022499999999999996
Barbados,0.026666666666666672
Belarus,0.009999999999999998
Belgium,0.005
Belize,0.06083333333333335
Benin,0.19249999999999998
Bhutan,0.02083333333333334
Bolivia,0.05583333333333334
Bosnia and Herzegovina,0.01666666666666667
Botswana,0.037500000000000006
Brazil,0.02333333333333333
Brunei Darussalam,0.0075
Bulgaria,0.015000000000000005
Burkina Faso,0.2566666666666667
Burundi,0.5885714285714286
Cabo Verde,0.03583333333333335
Cambodia,0.06666666666666667
Cameroon,0.13083333333333336
Canada,0.009999999999999998
Cayman Islands,0.014999999999999998
Central African Rep.,0.35666666666666663
Chad,0.27999999999999997
Chile,0.0175
China,0.009166666666666665
Colombia,0.03250000000000001
Comoros,0.23166666666666672
Congo,0.19583333333333333
Costa Rica,0.01416666666666667
Croatia,0.010833333333333334
Cuba,0.05
Curacao,0.024999999999999998
Cyprus,0.009166666666666665
Czech Republic,0.008333333333333333
Cote d'Ivoire,0.1375
Dem. Rep. Congo,0.42166666666666663
Denmark,0.005
Djibouti,0.08166666666666667
Dominica,0.04916666666666667
Dominican Rep.,0.029166666666666674
Ecuador,0.03583333333333334
Egypt,0.018333333333333337
El Salvador,0.05833333333333335
Eq. Guinea,0.17500000000000002
Eritrea,0.03142857142857143
Estonia,0.026363636363636363
Eswatini,0.11916666666666668
Ethiopia,0.15777777777777777
Faroe Islands,0.023333333333333334
Fiji,0.02083333333333334
Finland,0.005833333333333333
France,0.014166666666666666
French Polynesia,0.18000000000000002
Gabon,0.04000000000000001
Gambia,0.4905
Georgia,0.030833333333333338
Germany,0.009166666666666665
Ghana,0.11666666666666668
Greece,0.024999999999999998
Greenland,0.04
Grenada,0.05833333333333335
Guatemala,0.1375
Guinea,0.09083333333333336
Guinea-Bissau,0.40818181818181826
Guyana,0.07416666666666666
Haiti,0.4175
Honduras,0.08166666666666668
Hong Kong,0.004166666666666667
Hungary,0.015833333333333335
Iceland,0.010833333333333332
India,0.023000000000000003
Indonesia,0.055833333333333346
Iran,0.008
Iraq,0.01666666666666667
Ireland,0.005
Israel,0.029166666666666664
Italy,0.010833333333333332
Jamaica,0.057500000000000016
Japan,0.008333333333333333
Jordan,0.06583333333333334
Kazakhstan,0.05666666666666668
Kenya,0.6041666666666666
Kiribati,0.12142857142857143
North Korea,0.5049999999999999
South Korea,0.02
Kuwait,0.01583333333333333
Kyrgyzstan,0.041666666666666664
Laos,0.06416666666666668
Latvia,0.043333333333333335
Lebanon,0.07666666666666667
Lesotho,0.04750000000000001
Liberia,0.0
Libya,0.016363636363636365
Liechtenstein,0.0
Lithuania,0.005833333333333334
Luxembourg,0.09000000000000001
"Macao, China",0.08666666666666667
Madagascar,0.8549999999999999
Malawi,0.42916666666666664
Malaysia,0.0675
Maldives,0.020000000000000004
Mali,0.25166666666666665
Malta,0.05666666666666668
Marshall Islands,0.0675
Mauritania,0.13583333333333333
Mauritius,0.056666666666666664
Mexico,0.019166666666666665
Micronesia,0.04416666666666668
Moldova,0.02416666666666667
Mongolia,0.018333333333333337
Montenegro,0.051666666666666666
Morocco,0.02833333333333334
Mozambique,0.16818181818181818
Myanmar,0.08272727272727275
Namibia,0.06833333333333334
Nauru,0.008333333333333333
Nepal,0.01916666666666667
Netherlands,0.04
New Zealand,0.085
Nicaragua,0.10500000000000002
Niger,0.5759999999999998
Nigeria,0.10833333333333334
North Macedonia,0.02333333333333334
Norway,0.015833333333333335
Oman,0.026363636363636363
Pakistan,0.07166666666666667
Palau,0.09000000000000001
Panama,0.03416666666666667
Papua New Guinea,0.09750000000000002
Paraguay,0.03500000000000001
Peru,0.0175
Philippines,0.043333333333333335
Poland,0.018181818181818184
Portugal,0.006666666666666667
Puerto Rico,0.009999999999999997
Qatar,0.01416666666666667
Romania,0.06083333333333335
Russia,0.014166666666666668
Rwanda,0.49272727272727274
Saint Kitts and Nevis,0.0425
Saint Lucia,0.04583333333333333
Saint Vincent and the Grenadines,0.07333333333333336
Samoa,0.0575
Sao Tome and Principe,0.10750000000000003
Saudi Arabia,0.01666666666666667
Senegal,0.11750000000000001
Serbia,0.105
Seychelles,0.005
Sierra Leone,0.060000000000000005
Singapore,0.008333333333333331
Slovakia,0.07333333333333333
Slovenia,0.03125
Solomon Islands,0.4563636363636363
Somaliland,0.15
South Africa,0.027500000000000007
Spain,0.020833333333333332
Sri Lanka,0.025
State of Palestine,0.11
S. Sudan,0.03428571428571429
Sudan,0.011428571428571429
Suriname,0.0325
Sweden,0.03416666666666667
Switzerland,0.03666666666666667
Tajikistan,0.043333333333333335
Tanzania,0.14
Thailand,0.09000000000000001
Timor-Leste,0.17
Togo,0.285
Tonga,0.02916666666666667
Trinidad and Tobago,0.030833333333333334
Tunisia,0.028749999999999998
Turkmenistan,0.03833333333333334
Tuvalu,0.10875
Turkey,0.013333333333333334
Uganda,0.152
Ukraine,0.012500000000000002
United Arab Emirates,0.0075
United Kingdom,0.011666666666666667
United States of America,0.026666666666666672
Uruguay,0.04083333333333333
Uzbekistan,0.015833333333333335
Vanuatu,0.22181818181818186
Viet Nam,0.045000000000000005
Yemen,0.17666666666666664
Zambia,0.18833333333333335
Zimbabwe,0.14250000000000002
