Economy,2017,2018,2019,2020,2021,2022
Afghanistan,704000000,665000000,644000000,,,339000000
Albania,178000000,223000000,230000000,218000000,260000000,249000000
Algeria,4040000000,3500000000,3720000000,3190000000,3160000000,3310000000
Andorra,107000000,104000000,,,,
Angola,2120000000,,1010000000,649000000,789000000,
Antigua and Barbuda,3.38E+07,3.38E+07,3.38E+07,3.38E+07,3.38E+07,3.38E+07
Argentina,17400000000,13200000000,11100000000,9960000000,10200000000,11100000000
Armenia,245000000,262000000,247000000,234000000,250000000,294000000
Aruba,7.83E+07,7.83E+07,7.83E+07,7.83E+07,7.83E+07,7.83E+07
Australia,33600000000,34600000000,32400000000,31600000000,33000000000,30300000000
Austria,4100000000,4340000000,4160000000,4290000000,4530000000,4150000000
Azerbaijan,1010000000,1120000000,1310000000,1320000000,1410000000,
Bahamas,409000000,378000000,,,349000000,371000000
Bahrain,1130000000,1150000000,1190000000,1220000000,1290000000,
Bangladesh,3790000000,3790000000,4630000000,4720000000,4850000000,4520000000
Barbados,163000000,233000000,,,,
Belarus,1280000000,1340000000,1450000000,1290000000,1530000000,
Belgium,6850000000,7230000000,6850000000,7090000000,7410000000,6630000000
Belize,65500000,,,,,
Benin,446000000,443000000,446000000,473000000,524000000,534000000
Bhutan,6940000,74300000,80500000,99000000,,101000000
Bolivia,1960000000,1870000000,1410000000,1230000000,1280000000,
Bosnia and Herzegovina,772000000,724000000,710000000,723000000,745000000,
Botswana,486000000,184000000,195000000,293000000,229000000,249000000
Brazil,35200000000,30200000000,32700000000,24100000000,22500000000,24500000000
Brunei Darussalam,251000000,259000000,257000000,,,
Bulgaria,1210000000,1350000000,1330000000,1400000000,1560000000,1480000000
Burkina Faso,467000000,635000000,,666000000,,
Burundi,87700000,98500000,98200000,95400000,102000000,
Cabo Verde,84000000,110000000,53300000,85100000,75000000,
Cambodia,,771000000,551000000,927000000,886000000,
Cameroon,997000000,1090000000,1030000000,1080000000,1160000000,999000000
Canada,38800000000,41000000000,40900000000,39800000000,44000000000,43900000000
Cayman Islands,175000000,,,,,
Central African Rep.,73800000,78000000,76300000,,,
Chad,261000000,244000000,235000000,259000000,320000000,306000000
Chile,5.75E+09,5.75E+09,5.75E+09,5.75E+09,5.75E+09,5.75E+09
China,1.87E+11,1.97E+11,1.9E+11,1.98E+11,2.29E+11,2.35E+11
Colombia,7320000000,7450000000,6790000000,6100000000,6500000000,5590000000
Comoros,8500000000,17500000000,19200000000,,57700000000,55800000000
Congo,,,324000000,321000000,337000000,
Costa Rica,1560000000,1580000000,1570000000,1530000000,1440000000,1380000000
Croatia,1410000000,1510000000,1470000000,1450000000,1560000000,1460000000
Cuba,1.13E+08,1.13E+08,1.13E+08,1.13E+08,1.13E+08,1.13E+08
Curacao,,,,,140000000,
Cyprus,567000000,593000000,585000000,605000000,634000000,
Czech Republic,3260000000,3450000000,3360000000,3390000000,3800000000,3390000000
Cote d'Ivoire,1790000000,1860000000,1560000000,1710000000,1900000000,1750000000
Dem. Rep. Congo,1330000000,1320000000,1480000000,1730000000,2130000000,
Denmark,5060000000,5340000000,4960000000,4900000000,5210000000,4790000000
Djibouti,57800000,119000000,133000000,145000000,159000000,179000000
Dominica,36700000,,,,,
Dominican Rep.,1830000000,1750000000,1680000000,1530000000,1620000000,
Ecuador,3070000000,2680000000,3840000000,,2520000000,
Egypt,3630000000,4200000000,4980000000,6030000000,7010000000,
El Salvador,3.69E+08,3.69E+08,3.69E+08,3.69E+08,3.69E+08,3.69E+08
Equatorial Guinea,3.05E+03,3.05E+03,3.05E+03,3.05E+03,3.05E+03,3.05E+03
Estonia,600000000,546000000,447000000,465000000,491000000,455000000
Eswatini,,,,,147000000,139000000
Ethiopia,1620000000,,,,,
Faroe Islands,1.54E+07,1.54E+07,1.54E+07,1.54E+07,1.54E+07,1.54E+07
Fiji,,208000000,194000000,166000000,,
Finland,3360000000,3530000000,3330000000,3360000000,3100000000,2880000000
France,35300000000,36700000000,33700000000,,37400000000,33800000000
French Polynesia,232000000,135000000,,,,
Gabon,382000000,392000000,359000000,423000000,417000000,
Gambia,8.96E+07,8.96E+07,8.96E+07,8.96E+07,8.96E+07,8.96E+07
Georgia,313000000,333000000,324000000,295000000,328000000,412000000
Germany,46100000000,48700000000,46100000000,49300000000,52200000000,46900000000
Ghana,1270000000,1290000000,2390000000,1540000000,1390000000,
Greece,5560000000,5760000000,5610000000,5530000000,5910000000,5330000000
Greenland,7.97E+07,7.97E+07,7.97E+07,7.97E+07,7.97E+07,7.97E+07
Grenada,6.12E+07,6.12E+07,6.12E+07,6.12E+07,6.12E+07,6.12E+07
Guatemala,4.48E+08,4.48E+08,4.48E+08,4.48E+08,4.48E+08,4.48E+08
Guinea,,506000000,,,,
Guinea-Bissau,116000,114000,107000,108000,123000,110000
Guyana,140000000,,,,,
Haiti,2.46E+08,2.46E+08,2.46E+08,2.46E+08,2.46E+08,2.46E+08
Honduras,877000000,873000000,895000000,855000000,939000000,980000000
Hong Kong,13300000000,13800000000,14500000000,14200000000,15200000000,
Hungary,2770000000,2970000000,2930000000,2720000000,3470000000,
Iceland,264000000,251000000,218000000,198000000,205000000,217000000
India,36900000000,30200000000,26600000000,29100000000,31980000000,32500000000
Indonesia,17500000000,18600000000,19200000000,19200000000,17600000000,21200000000
Iran,8060000000,7620000000,9070000000,12900000000,16600000000,
Iraq,2710000000,,,,,
Ireland,3560000000,4170000000,3900000000,3970000000,4100000000,3730000000
Israel,5330000000,5140000000,4930000000,4750000000,5200000000,
Italy,30100000000,30400000000,27300000000,26200000000,26200000000,22700000000
Jamaica,666000000,647000000,728000000,692000000,712000000,
Japan,1.5E+11,1.51E+11,1.62E+11,1.66E+11,1.6E+11,
Jordan,927000000,909000000,917000000,782000000,1110000000,1160000000
Kazakhstan,2310000000,2270000000,2230000000,2240000000,2440000000,2440000000
Kenya,2540000000,,,,3050000000,3060000000
Kiribati,9430000,,,,809000,
North Korea,0,0,0,0,0,0
South Korea,50700000000,52700000000,50700000000,51900000000,55700000000,50500000000
Kosovo,219591906,219591906,219591906,219591906,219591906,219591906
Kuwait,2830000000,3020000000,3090000000,2710000000,,2050000000
Kyrgyzstan,340000000,328000000,311000000,,290000000,
Laos,4.42E+08,4.42E+08,4.42E+08,4.42E+08,4.42E+08,4.42E+08
Latvia,613000000,628000000,584000000,595000000,499000000,478000000
Lebanon,3.16E+09,3.16E+09,3.16E+09,3.16E+09,3.16E+09,3.16E+09
Lesotho,104000000,127000000,123000000,94200000,117000000,101000000
Liberia,1.43E+06,1.43E+06,1.43E+06,1.43E+06,1.43E+06,1.43E+06
Libya,2.35E+08,2.35E+08,2.35E+08,2.35E+08,2.35E+08,2.35E+08
Liechtenstein,53700000,56400000,58700000,63600000,73700000,57400000
Lithuania,575000000,629000000,629000000,676000000,753000000,722000000
Luxembourg,591000000,626000000,594000000,613000000,644000000,583000000
Macao,,,,,388000000,369000000
Madagascar,228000000,,,,332000000,369000000
Malawi,232000000,402000000,279000000,296000000,313000000,441000000
Malaysia,8000000000,8270000000,7870000000,7600000000,7760000000,7490000000
Maldives,9.55E+07,9.55E+07,9.55E+07,9.55E+07,9.55E+07,9.55E+07
Mali,989000000,911000000,879000000,902000000,1010000000,
Malta,252000000,273000000,273000000,279000000,303000000,267000000
Marshall Islands,6.40E+06,6.40E+06,6.40E+06,6.40E+06,6.40E+06,6.40E+06
Mauritania,28000000,264000000,260000000,263000000,291000000,
Mauritius,280000000,267000000,283000000,238000000,241000000,234000000
Mexico,24700000000,25700000000,26900000000,25700000000,26500000000,27900000000
Micronesia,1.32E+07,1.32E+07,1.32E+07,1.32E+07,1.32E+07,1.32E+07
Moldova,250000000,285000000,274000000,272000000,266000000,
Monaco,122000000,,,,,
Mongolia,430000000,511000000,478000000,497000000,577000000,
Montenegro,265000000,277000000,262000000,241000000,267000000,248000000
Morocco,3230000000,3420000000,3440000000,3520000000,3770000000,
Mozambique,7660000,8510000,7940000,6480000,639000000,557000000
Myanmar,293000000,982000000,548000000,316000000,2120000000,1.07E+11
Namibia,231000000,235000000,211000000,194000000,273000000,244000000
Nauru,908000,908000,908000,908000,908000,908000
Nepal,9.64E+08,9.64E+08,9.64E+08,9.64E+08,9.64E+08,9.64E+08
Netherlands,13000000000,12000000000,11100000000,11900000000,11500000000,10000000000
New Caledonia,2.04E+08,2.04E+08,2.04E+08,2.04E+08,2.04E+08,2.04E+08
New Zealand,3820000000,,3490000000,3410000000,3660000000,3350000000
Nicaragua,1.52E+08,1.52E+08,1.52E+08,1.52E+08,1.52E+08,1.52E+08
Niger,399000000,,,,,
Nigeria,6240000000,7340000000,8040000000,8030000000,7910000000,9040000000
North Macedonia,315000000,332000000,321000000,328000000,344000000,327000000
Norway,4070000000,4090000000,3840000000,,4230000000,3910000000
Oman,2220000000,2200000000,2150000000,2010000000,2020000000,2090000000
Pakistan,4570000000,4270000000,3710000000,3740000000,4240000000,3830000000
Panama,1090000000,1110000000,1060000000,999000000,1080000000,1120000000
Papua New Guinea,7.92E+07,7.92E+07,7.92E+07,7.92E+07,7.92E+07,7.92E+07
Paraguay,,990000000,937000000,896000000,912000000,
Peru,,,3900000000,3640000000,3630000000,
Philippines,6.08E+09,6.08E+09,6.08E+09,6.08E+09,6.08E+09,6.08E+09
Poland,10500000000,10900000000,10300000000,10500000000,10600000000,9120000000
Portugal,4080000000,4170000000,3990000000,4070000000,4330000000,3980000000
Puerto Rico,1760000000,2330000000,,,,
Qatar,2780000000,2790000000,2680000000,2660000000,2880000000,3190000000
Romania,2990000000,3110000000,2890000000,2830000000,3010000000,2680000000
Russia,27000000000,25900000000,26000000000,23700000000,23700000000,
Rwanda,198000000,202000000,221000000,233000000,268000000,309000000
Saint Kitts and Nevis,49200000,,,,,
Saint Lucia,80000000,70200000,,,,
Saint Vincent and the Grenadines,44600000,44200000,44300000,45700000,38000000,40000000
Samoa,30300000,,,,,
San Marino,6.01E+06,6.01E+06,6.01E+06,6.01E+06,6.01E+06,6.01E+06
Sao Tome and Principe,16800,16200000,14100000,13500000,15300000,
Saudi Arabia,15500000000,15600000000,17300000000,18600000000,18900000000,20200000000
Senegal,1500000000,1310000000,1300000000,1180000000,1140000000,1010000000
Serbia,1770000000,1980000000,1970000000,2060000000,2220000000,2180000000
Seychelles,87500000,88000000,95000000,74400000,86600000,
Sierra Leone,,,162000,169000,164000,
Singapore,7530000000,7040000000,,,,
Slovakia,1890000000,2010000000,1920000000,1950000000,1950000000,1780000000
Slovenia,841000000,889000000,840000000,856000000,896000000,818000000
Solomon Islands,4.51E+07,4.51E+07,4.51E+07,4.51E+07,4.51E+07,4.51E+07
Somalia,6.03E+06,6.03E+06,6.03E+06,6.03E+06,6.03E+06,6.03E+06
South Africa,9620000000,10800000000,9240000000,8590000000,9880000000,9110000000
S. Sudan,20600000,54600000,,,,
Spain,21400000000,22200000000,20900000000,20500000000,20700000000,18200000000
Sri Lanka,,930000000,974000000,1450000000,1200000000,
State of Palestine,,143000000,,,,
Sudan,,,548000000,771000000,,
Suriname,,216000000,235000000,277000000,141000000,112000000
Sweden,6180000000,5840000000,5330000000,5410000000,5740000000,4920000000
Switzerland,15100000000,15400000000,14000000000,15400000000,14300000000,13900000000
Syrian Arab Republic,578000000,709000000,,,,
Taiwan,11300000000,10500000000,9660000000,9560000000,9870000000,
Tajikistan,6.66E+07,6.66E+07,6.66E+07,6.66E+07,6.66E+07,6.66E+07
Tanzania,,,,581000000,730000000,
Thailand,11500000000,12500000000,15100000000,13400000000,13000000000,11500000000
Timor-Leste,73800000,70600000,72900000,77300000,73900000,
Togo,307000000,319000000,319000000,357000000,401000000,368000000
Tonga,15900000,34500000,,,,
Trinidad and Tobago,758000000,833000000,743000000,700000000,745000000,764000000
Tunisia,1120000000,1110000000,1090000000,1170000000,1270000000,1190000000
Turkmenistan,1.23E+08,1.23E+08,1.23E+08,1.23E+08,1.23E+08,1.23E+08
Tuvalu,1.20E+06,1.20E+06,1.20E+06,1.20E+06,1.20E+06,1.20E+06
Turkey,14000000000,12200000000,11800000000,11000000000,10400000000,
Uganda,,,,1150000000,1260000000,1320000000
Ukraine,1920000000,2080000000,2520000000,2730000000,2970000000,
United Arab Emirates,9490000000,9540000000,8790000000,8070000000,8090000000,8090000000
United Kingdom,48200000000,44800000000,41000000000,41500000000,42700000000,39200000000
United States of America,6.19E+11,6.34E+11,6.45E+11,6.37E+11,6.64E+11,
Uruguay,,,1160000000,1050000000,1090000000,1140000000
Uzbekistan,1500000000,1050000000,976000000,1020000000,1130000000,1330000000
Vanuatu,50700000,45000000,39200000,,40300000,
Vatican,0,0,0,0,0,0
Venezuela,2E+11,542000,,,,
Viet Nam,5900000000,548000000,5680000000,5530000000,5630000000,
Virgin Islands,1.29E+08,1.29E+08,1.29E+08,1.29E+08,1.29E+08,1.29E+08
Yemen,8.26E+08,8.26E+08,8.26E+08,8.26E+08,8.26E+08,8.26E+08
Zambia,685000000,453000000,528000000,456000000,553000000,651000000
Zimbabwe,1110000000,1560000000,,,,
