Country,Population
Afghanistan,41130000
Albania,2840000
Algeria,44900000
Andorra,80000
Angola,35590000
Antigua and Barbuda,94816
Argentina,45510000
Armenia,2780000
Aruba,110000
Australia,26180000
Austria,8940000
Azerbaijan,10360000
Bahamas,410000
Bahrain,1470000
Bangladesh,171190000
Barbados,280000
Belarus,9540000
Belgium,11660000
Belize,410000
Benin,13350000
Bhutan,780000
Bolivia,12220000
Bosnia and Herzegovina,3230000
Botswana,2630000
Brazil,215310000
Brunei Darussalam,450000
Bulgaria,6780000
Burkina Faso,22670000
Burundi,12890000
Cabo Verde,590000
Cambodia,16770000
Cameroon,27910000
Canada,38450000
Cayman Islands,70000
Central African Rep.,5580000
Chad,17720000
Chile,19600000
China,1425890000
Colombia,51870000
Comoros,840000
Congo,5970000
Costa Rica,5180000
Croatia,4030000
Cuba,11210000
Curaçao,190000
Cyprus,1250000
Czech Republic,10490000
Côte d’Ivoire,28160000
Dem. Rep. Congo,99010000
Denmark,5880000
Djibouti,1120000
Dominica,70000
Dominican Rep.,11230000
Ecuador,18000000
Egypt,110990000
El Salvador,6340000
Equatorial Guinea,1670000
Estonia,1330000
Eswatini,1200000
Ethiopia,123380000
Faroe Islands,50000
Fiji,930000
Finland,5540000
France,64630000
French Polynesia,310000
Gabon,2390000
Gambia,2710000
Georgia,3740000
Germany,83370000
Ghana,33480000
Greece,10390000
Greenland,60000
Grenada,130000
Guatemala,17840000
Guinea,13860000
Guinea-Bissau,2110000
Guyana,810000
Haiti,11590000
Honduras,10430000
Hong Kong,7490000
Hungary,9970000
Iceland,370000
India,1417170000
Indonesia,275500000
Iran,88550000
Iraq,44500000
Ireland,5020000
Israel,9040000
Italy,59040000
Jamaica,2830000
Japan,123950000
Jordan,11290000
Kazakhstan,19400000
Kenya,54030000
Kiribati,130000
North Korea,26070000
South Korea,51630000
Kosovo,1873000
Kuwait,4270000
Kyrgyzstan,6630000
Laos,7530000
Latvia,1850000
Lebanon,5490000
Lesotho,2310000
Liberia,5300000
Libya,6810000
Liechtenstein,40000
Lithuania,2750000
Luxembourg,650000
Macao,700000
Madagascar,29610000
Malawi,20410000
Malaysia,33940000
Maldives,520000
Mali,22590000
Malta,530000
Marshall Islands,40000
Mauritania,4740000
Mauritius,1300000
Mexico,127500000
Micronesia,110000
Moldova,2.539
Monaco,40000
Mongolia,3400000
Montenegro,630000
Morocco,37460000
Mozambique,32970000
Myanmar,54180000
Namibia,2570000
Nauru,10000
Nepal,30550000
Netherlands,17560000
New Caledonia,290000
New Zealand,5190000
Nicaragua,6950000
Niger,26210000
Nigeria,218540000
North Macedonia,2090000
Norway,5430000
Oman,4580000
Pakistan,235820000
Panama,4410000
Papua New Guinea,10140000
Paraguay,6780000
Peru,34050000
Philippines,115560000
Poland,39860000
Portugal,10270000
Puerto Rico,3250000
Qatar,2700000
Romania,19660000
Russia,144710000
Rwanda,13780000
Saint Kitts and Nevis,50000
Saint Lucia,180000
Saint Vincent & Grenadines,100000
Samoa,220000
San Marino,30000
Sao Tome and Principe,230000
Saudi Arabia,36410000
Senegal,17320000
Serbia,7220000
Seychelles,110000
Sierra Leone,8610000
Singapore,5980000
Slovakia,5640000
Slovenia,2120000
Solomon Islands,720000
Somalia,17600000
South Africa,59890000
S. Sudan,10910000
Spain,47560000
Sri Lanka,21830000
State of Palestine,5250000
Sudan,46870000
Suriname,620000
Sweden,10550000
Switzerland,8740000
Syrian Arab Republic,22130000
Taiwan,23570000
Tajikistan,9950000
Tanzania,65500000
Thailand,71700000
Timor-Leste,1340000
Togo,8850000
Tonga,110000
Trinidad and Tobago,1530000
Tunisia,12360000
Turkmenistan,6430000
Tuvalu,10000
Turkey,85340000
Uganda,47250000
Ukraine,39700000
United Arab Emirates,9440000
United Kingdom,67510000
United States of America,338290000
Uruguay,3420000
Uzbekistan,34630000
Vanuatu,330000
Vatican,825
Venezuela,28300000
Viet Nam,98190000
Virgin Islands,100000
Yemen,33700000
Zambia,20020000
Zimbabwe,16320000
